animal_id,age,louvain,region
2S6,3.17,17,IPP
55R,14.97,17,IPP
31S,17.0,17,IPP
4Q6,3.22,17,IPP
5H6,11.03,17,IPP
41N,16.74,17,IPP
41N,16.74,17,IPP
8C9,12.12,17,IPP
8I6,9.9,17,IPP
31S,17.0,17,IPP
2I1,10.27,17,IPP
1V8,4.31,17,IPP
7F0,11.2,17,IPP
56K,19.93,17,IPP
2C6,14.03,17,IPP
42T,15.96,17,IPP
4Q6,3.22,17,IPP
5H6,11.03,17,IPP
41N,16.74,17,IPP
2C0,11.0,17,IPP
74K,20.81,17,IPP
1P5,6.21,17,IPP
2T6,5.18,17,IPP
2I1,10.27,17,IPP
74K,20.81,17,IPP
1P5,6.21,17,IPP
2S6,3.17,17,IPP
2T6,5.18,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
8C9,12.12,17,IPP
2C6,14.03,17,IPP
8I6,9.9,17,IPP
8I6,9.9,17,IPP
91O,15.86,17,IPP
4Q6,3.22,17,IPP
4S3,3.18,17,IPP
43N,17.0,17,IPP
2I1,10.27,17,IPP
82V,16.01,17,IPP
43N,17.0,17,IPP
0B9,12.11,17,IPP
2Q0,3.21,17,IPP
2Q0,3.21,17,IPP
31S,17.0,17,IPP
91O,15.86,17,IPP
7F0,11.2,17,IPP
2C6,14.03,17,IPP
1P5,6.21,17,IPP
8I6,9.9,17,IPP
2Q0,3.21,17,IPP
2T6,5.18,17,IPP
91O,15.86,17,IPP
2I1,10.27,17,IPP
4S3,3.18,17,IPP
2V1,4.3,17,IPP
2V1,4.3,17,IPP
43N,17.0,17,IPP
0B9,12.11,17,IPP
2I1,10.27,17,IPP
77V,16.15,17,IPP
77V,16.15,17,IPP
0G3,9.1,17,IPP
0G3,9.1,17,IPP
74K,20.81,17,IPP
82V,16.01,17,IPP
43N,17.0,17,IPP
6O7,6.03,17,IPP
6O7,6.03,17,IPP
2C6,14.03,17,IPP
2Q0,3.21,17,IPP
2T6,5.18,17,IPP
5H6,11.03,17,IPP
5H6,11.03,17,IPP
5H6,11.03,17,IPP
4S3,3.18,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
0G3,9.1,17,IPP
43N,17.0,17,IPP
8C9,12.12,17,IPP
8C9,12.12,17,IPP
6O7,6.03,17,IPP
3E4,11.99,17,IPP
5H6,11.03,17,IPP
4S3,3.18,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
8B3,13.09,17,IPP
2T6,5.18,17,IPP
31S,17.0,17,IPP
91O,15.86,17,IPP
4S3,3.18,17,IPP
2C0,11.0,17,IPP
0G3,9.1,17,IPP
43N,17.0,17,IPP
1P5,6.21,17,IPP
2S6,3.17,17,IPP
2T6,5.18,17,IPP
91O,15.86,17,IPP
4Q6,3.22,17,IPP
41N,16.74,17,IPP
2I1,10.27,17,IPP
2V1,4.3,17,IPP
2V1,4.3,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
77V,16.15,17,IPP
56K,19.93,17,IPP
56K,19.93,17,IPP
8C9,12.12,17,IPP
1T9,4.11,17,IPP
6L4,8.2,17,IPP
4S3,3.18,17,IPP
4S3,3.18,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
8I6,9.9,17,IPP
8B3,13.09,17,IPP
8B3,13.09,17,IPP
2T6,5.18,17,IPP
91O,15.86,17,IPP
4J6,7.15,17,IPP
4S3,3.18,17,IPP
2C0,11.0,17,IPP
2C6,14.03,17,IPP
8I6,9.9,17,IPP
97R,17.93,17,IPP
4Q6,3.22,17,IPP
6L4,8.2,17,IPP
7F0,11.2,17,IPP
74K,20.81,17,IPP
2C6,14.03,17,IPP
41N,16.74,17,IPP
41N,16.74,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
1T9,4.11,17,IPP
2C6,14.03,17,IPP
3E4,11.99,17,IPP
8I6,9.9,17,IPP
8I6,9.9,17,IPP
2Q0,3.21,17,IPP
2Q0,3.21,17,IPP
2Q0,3.21,17,IPP
42T,15.96,17,IPP
5H6,11.03,17,IPP
4J6,7.15,17,IPP
2C0,11.0,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
0G3,9.1,17,IPP
6O7,6.03,17,IPP
2C6,14.03,17,IPP
8I6,9.9,17,IPP
8B3,13.09,17,IPP
31S,17.0,17,IPP
91O,15.86,17,IPP
4J6,7.15,17,IPP
77V,16.15,17,IPP
43N,17.0,17,IPP
3E4,11.99,17,IPP
2S6,3.17,17,IPP
31S,17.0,17,IPP
91O,15.86,17,IPP
6L4,8.2,17,IPP
41N,16.74,17,IPP
41N,16.74,17,IPP
1V8,4.31,17,IPP
74K,20.81,17,IPP
8C9,12.12,17,IPP
2C6,14.03,17,IPP
3E4,11.99,17,IPP
1P5,6.21,17,IPP
8I6,9.9,17,IPP
2S6,3.17,17,IPP
1L1,8.17,17,IPP
1G8,7.88,17,IPP
41N,16.74,17,IPP
7F0,11.2,17,IPP
74K,20.81,17,IPP
1T9,4.11,17,IPP
91O,15.86,17,IPP
7F0,11.2,17,IPP
43N,17.0,17,IPP
2I1,10.27,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
8C9,12.12,17,IPP
8I6,9.9,17,IPP
5H6,11.03,17,IPP
0G3,9.1,17,IPP
82V,16.01,17,IPP
43N,17.0,17,IPP
8I6,9.9,17,IPP
2Q0,3.21,17,IPP
2S6,3.17,17,IPP
2T6,5.18,17,IPP
2T6,5.18,17,IPP
31S,17.0,17,IPP
41N,16.74,17,IPP
7F0,11.2,17,IPP
0G3,9.1,17,IPP
1T9,4.11,17,IPP
7F0,11.2,17,IPP
82V,16.01,17,IPP
2S6,3.17,17,IPP
31S,17.0,17,IPP
4Q6,3.22,17,IPP
6L4,8.2,17,IPP
6L4,8.2,17,IPP
2I1,10.27,17,IPP
2I1,10.27,17,IPP
1V8,4.31,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
3E4,11.99,17,IPP
2I1,10.27,17,IPP
2I1,10.27,17,IPP
2C0,11.0,17,IPP
2C0,11.0,17,IPP
8I6,9.9,17,IPP
31S,17.0,17,IPP
4J6,7.15,17,IPP
6L4,8.2,17,IPP
41N,16.74,17,IPP
2V1,4.3,17,IPP
2Q0,3.21,17,IPP
42T,15.96,17,IPP
2T6,5.18,17,IPP
91O,15.86,17,IPP
4Q6,3.22,17,IPP
7F0,11.2,17,IPP
74K,20.81,17,IPP
74K,20.81,17,IPP
74K,20.81,17,IPP
8B3,13.09,17,IPP
4Q6,3.22,17,IPP
4S3,3.18,17,IPP
43N,17.0,17,IPP
2C6,14.03,17,IPP
1L1,8.17,17,IPP
2T6,5.18,17,IPP
2T6,5.18,17,IPP
91O,15.86,17,IPP
6L4,8.2,17,IPP
6L4,8.2,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
2S6,3.17,17,IPP
91O,15.86,17,IPP
41N,16.74,17,IPP
2I1,10.27,17,IPP
7F0,11.2,17,IPP
82V,16.01,17,IPP
0B9,12.11,17,IPP
3E4,11.99,17,IPP
8I6,9.9,17,IPP
91O,15.86,17,IPP
91O,15.86,17,IPP
41N,16.74,17,IPP
2I1,10.27,17,IPP
2V1,4.3,17,IPP
7F0,11.2,17,IPP
1T9,4.11,17,IPP
8I6,9.9,17,IPP
91O,15.86,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
0G3,9.1,17,IPP
74K,20.81,17,IPP
1T9,4.11,17,IPP
1T9,4.11,17,IPP
3E4,11.99,17,IPP
2Q0,3.21,17,IPP
2S6,3.17,17,IPP
41N,16.74,17,IPP
2I1,10.27,17,IPP
77V,16.15,17,IPP
2C0,11.0,17,IPP
0G3,9.1,17,IPP
74K,20.81,17,IPP
82V,16.01,17,IPP
1T9,4.11,17,IPP
2C6,14.03,17,IPP
1P5,6.21,17,IPP
8I6,9.9,17,IPP
2Q0,3.21,17,IPP
1G8,7.88,17,IPP
91O,15.86,17,IPP
77V,16.15,17,IPP
77V,16.15,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
0G3,9.1,17,IPP
82V,16.01,17,IPP
82V,16.01,17,IPP
8H2,10.13,17,IPP
8B3,13.09,17,IPP
2T6,5.18,17,IPP
91O,15.86,17,IPP
2I1,10.27,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
43N,17.0,17,IPP
1T9,4.11,17,IPP
2S6,3.17,17,IPP
91O,15.86,17,IPP
5H6,11.03,17,IPP
6L4,8.2,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
1P5,6.21,17,IPP
1P5,6.21,17,IPP
2Q0,3.21,17,IPP
2Q0,3.21,17,IPP
31S,17.0,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
2T6,5.18,17,IPP
4J6,7.15,17,IPP
41N,16.74,17,IPP
41N,16.74,17,IPP
0G3,9.1,17,IPP
0G3,9.1,17,IPP
2C6,14.03,17,IPP
2Q0,3.21,17,IPP
2S6,3.17,17,IPP
42T,15.96,17,IPP
31S,17.0,17,IPP
4Q6,3.22,17,IPP
4S3,3.18,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
2C0,11.0,17,IPP
2C0,11.0,17,IPP
7F0,11.2,17,IPP
8I6,9.9,17,IPP
8I6,9.9,17,IPP
8B3,13.09,17,IPP
42T,15.96,17,IPP
2V1,4.3,17,IPP
6O7,6.03,17,IPP
2C6,14.03,17,IPP
2S6,3.17,17,IPP
2T6,5.18,17,IPP
41N,16.74,17,IPP
4S3,3.18,17,IPP
2V1,4.3,17,IPP
56K,19.93,17,IPP
31S,17.0,17,IPP
91O,15.86,17,IPP
2I1,10.27,17,IPP
2I1,10.27,17,IPP
4S3,3.18,17,IPP
1V8,4.31,17,IPP
2C0,11.0,17,IPP
4Q6,3.22,17,IPP
5H6,11.03,17,IPP
4J6,7.15,17,IPP
41N,16.74,17,IPP
1V8,4.31,17,IPP
2V1,4.3,17,IPP
2C0,11.0,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
0G3,9.1,17,IPP
1T9,4.11,17,IPP
2C6,14.03,17,IPP
2C6,14.03,17,IPP
2S6,3.17,17,IPP
42T,15.96,17,IPP
2T6,5.18,17,IPP
91O,15.86,17,IPP
91O,15.86,17,IPP
91O,15.86,17,IPP
91O,15.86,17,IPP
5H6,11.03,17,IPP
6L4,8.2,17,IPP
77V,16.15,17,IPP
2C0,11.0,17,IPP
91O,15.86,17,IPP
4S3,3.18,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
2C6,14.03,17,IPP
2C6,14.03,17,IPP
42T,15.96,17,IPP
6L4,8.2,17,IPP
4S3,3.18,17,IPP
2T6,5.18,17,IPP
41N,16.74,17,IPP
2V1,4.3,17,IPP
2C0,11.0,17,IPP
8B3,13.09,17,IPP
2V1,4.3,17,IPP
7F0,11.2,17,IPP
8C9,12.12,17,IPP
8C9,12.12,17,IPP
2C6,14.03,17,IPP
3E4,11.99,17,IPP
2Q0,3.21,17,IPP
7M4,8.15,17,IPP
31S,17.0,17,IPP
91O,15.86,17,IPP
5H6,11.03,17,IPP
5H6,11.03,17,IPP
77V,16.15,17,IPP
82V,16.01,17,IPP
8B3,13.09,17,IPP
2T6,5.18,17,IPP
31S,17.0,17,IPP
91O,15.86,17,IPP
46Z,13.97,17,IPP
2C0,11.0,17,IPP
7F0,11.2,17,IPP
1T9,4.11,17,IPP
2C6,14.03,17,IPP
91O,15.86,17,IPP
6L4,8.2,17,IPP
7F0,11.2,17,IPP
2C6,14.03,17,IPP
8I6,9.9,17,IPP
31S,17.0,17,IPP
41N,16.74,17,IPP
4S3,3.18,17,IPP
6O7,6.03,17,IPP
8I6,9.9,17,IPP
8I6,9.9,17,IPP
91O,15.86,17,IPP
77V,16.15,17,IPP
77V,16.15,17,IPP
74K,20.81,17,IPP
2C6,14.03,17,IPP
3E4,11.99,17,IPP
8I6,9.9,17,IPP
55R,14.97,17,IPP
42T,15.96,17,IPP
2T6,5.18,17,IPP
91O,15.86,17,IPP
4S3,3.18,17,IPP
2V1,4.3,17,IPP
0G3,9.1,17,IPP
8C9,12.12,17,IPP
8I6,9.9,17,IPP
42T,15.96,17,IPP
42T,15.96,17,IPP
41N,16.74,17,IPP
2I1,10.27,17,IPP
4S3,3.18,17,IPP
2C0,11.0,17,IPP
2C0,11.0,17,IPP
0G3,9.1,17,IPP
8I6,9.9,17,IPP
2S6,3.17,17,IPP
2T6,5.18,17,IPP
2I1,10.27,17,IPP
77V,16.15,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
2S6,3.17,17,IPP
42T,15.96,17,IPP
42T,15.96,17,IPP
31S,17.0,17,IPP
91O,15.86,17,IPP
6L4,8.2,17,IPP
2I1,10.27,17,IPP
4S3,3.18,17,IPP
1V8,4.31,17,IPP
77V,16.15,17,IPP
2C6,14.03,17,IPP
8I6,9.9,17,IPP
2Q0,3.21,17,IPP
56R,14.95,17,IPP
8H2,10.13,17,IPP
8B3,13.09,17,IPP
4S3,3.18,17,IPP
2C0,11.0,17,IPP
74K,20.81,17,IPP
8I6,9.9,17,IPP
2S6,3.17,17,IPP
42T,15.96,17,IPP
2T6,5.18,17,IPP
31S,17.0,17,IPP
4Q6,3.22,17,IPP
4S3,3.18,17,IPP
2C0,11.0,17,IPP
74K,20.81,17,IPP
8I6,9.9,17,IPP
37V,15.07,17,IPP
5H6,11.03,17,IPP
74K,20.81,17,IPP
74K,20.81,17,IPP
2C6,14.03,17,IPP
1P5,6.21,17,IPP
2T6,5.18,17,IPP
4J6,7.15,17,IPP
2I1,10.27,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
2Q0,3.21,17,IPP
8B3,13.09,17,IPP
42T,15.96,17,IPP
42T,15.96,17,IPP
77V,16.15,17,IPP
74K,20.81,17,IPP
1T9,4.11,17,IPP
6L4,8.2,17,IPP
41N,16.74,17,IPP
4S3,3.18,17,IPP
77V,16.15,17,IPP
77V,16.15,17,IPP
1T9,4.11,17,IPP
2T6,5.18,17,IPP
91O,15.86,17,IPP
4Q6,3.22,17,IPP
77V,16.15,17,IPP
0G3,9.1,17,IPP
1T9,4.11,17,IPP
1P5,6.21,17,IPP
8I6,9.9,17,IPP
42T,15.96,17,IPP
42T,15.96,17,IPP
2T6,5.18,17,IPP
41N,16.74,17,IPP
41N,16.74,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
43N,17.0,17,IPP
91O,15.86,17,IPP
4Q6,3.22,17,IPP
0B9,12.11,17,IPP
2T6,5.18,17,IPP
46Z,13.97,17,IPP
4Q6,3.22,17,IPP
6L4,8.2,17,IPP
2I1,10.27,17,IPP
1V8,4.31,17,IPP
77V,16.15,17,IPP
56K,19.93,17,IPP
43N,17.0,17,IPP
0B9,12.11,17,IPP
1P5,6.21,17,IPP
2V1,4.3,17,IPP
2V1,4.3,17,IPP
2S6,3.17,17,IPP
42T,15.96,17,IPP
31S,17.0,17,IPP
91O,15.86,17,IPP
5H6,11.03,17,IPP
2I1,10.27,17,IPP
2C0,11.0,17,IPP
1P5,6.21,17,IPP
31S,17.0,17,IPP
4Q6,3.22,17,IPP
4S3,3.18,17,IPP
2V1,4.3,17,IPP
2V1,4.3,17,IPP
56K,19.93,17,IPP
6O7,6.03,17,IPP
31S,17.0,17,IPP
4Q6,3.22,17,IPP
4S3,3.18,17,IPP
4S3,3.18,17,IPP
1V8,4.31,17,IPP
8C9,12.12,17,IPP
1T9,4.11,17,IPP
3E4,11.99,17,IPP
2S6,3.17,17,IPP
2S6,3.17,17,IPP
2T6,5.18,17,IPP
31S,17.0,17,IPP
91O,15.86,17,IPP
4Q6,3.22,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
82V,16.01,17,IPP
1T9,4.11,17,IPP
2C6,14.03,17,IPP
3E4,11.99,17,IPP
3E4,11.99,17,IPP
1P5,6.21,17,IPP
2T6,5.18,17,IPP
31S,17.0,17,IPP
46Z,13.97,17,IPP
4J6,7.15,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
82V,16.01,17,IPP
0B9,12.11,17,IPP
6O7,6.03,17,IPP
2C6,14.03,17,IPP
8I6,9.9,17,IPP
1G8,7.88,17,IPP
31S,17.0,17,IPP
91O,15.86,17,IPP
7F0,11.2,17,IPP
56K,19.93,17,IPP
43N,17.0,17,IPP
1P5,6.21,17,IPP
2S6,3.17,17,IPP
2I1,10.27,17,IPP
77V,16.15,17,IPP
82V,16.01,17,IPP
43N,17.0,17,IPP
43N,17.0,17,IPP
1T9,4.11,17,IPP
6O7,6.03,17,IPP
2C6,14.03,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
8I6,9.9,17,IPP
91O,15.86,17,IPP
41N,16.74,17,IPP
77V,16.15,17,IPP
0G3,9.1,17,IPP
74K,20.81,17,IPP
2C6,14.03,17,IPP
3E4,11.99,17,IPP
2T6,5.18,17,IPP
91O,15.86,17,IPP
5H6,11.03,17,IPP
2I1,10.27,17,IPP
4S3,3.18,17,IPP
2V1,4.3,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
82V,16.01,17,IPP
8C9,12.12,17,IPP
1T9,4.11,17,IPP
8I6,9.9,17,IPP
2Q0,3.21,17,IPP
2S6,3.17,17,IPP
3K1,9.01,17,IPP
91O,15.86,17,IPP
77V,16.15,17,IPP
2C0,11.0,17,IPP
7F0,11.2,17,IPP
43N,17.0,17,IPP
8C9,12.12,17,IPP
5R4,6.25,17,IPP
42T,15.96,17,IPP
42T,15.96,17,IPP
2T6,5.18,17,IPP
6L4,8.2,17,IPP
41N,16.74,17,IPP
4S3,3.18,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
74K,20.81,17,IPP
0B9,12.11,17,IPP
3E4,11.99,17,IPP
3E4,11.99,17,IPP
8I6,9.9,17,IPP
8I6,9.9,17,IPP
2Q0,3.21,17,IPP
8H2,10.13,17,IPP
31S,17.0,17,IPP
4Q6,3.22,17,IPP
0G3,9.1,17,IPP
0B9,12.11,17,IPP
42T,15.96,17,IPP
1V8,4.31,17,IPP
2V1,4.3,17,IPP
43N,17.0,17,IPP
1P5,6.21,17,IPP
42T,15.96,17,IPP
6L4,8.2,17,IPP
2I1,10.27,17,IPP
2I1,10.27,17,IPP
4S3,3.18,17,IPP
4S3,3.18,17,IPP
7F0,11.2,17,IPP
43N,17.0,17,IPP
1T9,4.11,17,IPP
2C6,14.03,17,IPP
2C6,14.03,17,IPP
8I6,9.9,17,IPP
8I6,9.9,17,IPP
91O,15.86,17,IPP
6L4,8.2,17,IPP
6L4,8.2,17,IPP
1T9,4.11,17,IPP
2C6,14.03,17,IPP
8I6,9.9,17,IPP
1L1,8.17,17,IPP
91O,15.86,17,IPP
41N,16.74,17,IPP
1V8,4.31,17,IPP
2V1,4.3,17,IPP
42T,15.96,17,IPP
31S,17.0,17,IPP
4S3,3.18,17,IPP
77V,16.15,17,IPP
2C0,11.0,17,IPP
1T9,4.11,17,IPP
6O7,6.03,17,IPP
1P5,6.21,17,IPP
8I6,9.9,17,IPP
42T,15.96,17,IPP
6L4,8.2,17,IPP
6L4,8.2,17,IPP
0G3,9.1,17,IPP
0G3,9.1,17,IPP
56K,19.93,17,IPP
2C6,14.03,17,IPP
3E4,11.99,17,IPP
2Q0,3.21,17,IPP
8H2,10.13,17,IPP
2T6,5.18,17,IPP
2T6,5.18,17,IPP
91O,15.86,17,IPP
91O,15.86,17,IPP
4Q6,3.22,17,IPP
6L4,8.2,17,IPP
1V8,4.31,17,IPP
2C0,11.0,17,IPP
3E4,11.99,17,IPP
2Q0,3.21,17,IPP
2I1,10.27,17,IPP
2I1,10.27,17,IPP
4S3,3.18,17,IPP
77V,16.15,17,IPP
82V,16.01,17,IPP
8C9,12.12,17,IPP
42T,15.96,17,IPP
4J6,7.15,17,IPP
6L4,8.2,17,IPP
2C0,11.0,17,IPP
7F0,11.2,17,IPP
0G3,9.1,17,IPP
2C6,14.03,17,IPP
4Q6,3.22,17,IPP
4Q6,3.22,17,IPP
2I1,10.27,17,IPP
2I1,10.27,17,IPP
2I1,10.27,17,IPP
1V8,4.31,17,IPP
2V1,4.3,17,IPP
2C0,11.0,17,IPP
43N,17.0,17,IPP
2S6,3.17,17,IPP
31S,17.0,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
82V,16.01,17,IPP
82V,16.01,17,IPP
8C9,12.12,17,IPP
6O7,6.03,17,IPP
2C6,14.03,17,IPP
3E4,11.99,17,IPP
8B3,13.09,17,IPP
91O,15.86,17,IPP
1V8,4.31,17,IPP
2V1,4.3,17,IPP
0G3,9.1,17,IPP
56K,19.93,17,IPP
8I6,9.9,17,IPP
2S6,3.17,17,IPP
2S6,3.17,17,IPP
42T,15.96,17,IPP
31S,17.0,17,IPP
91O,15.86,17,IPP
4S3,3.18,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
74K,20.81,17,IPP
8C9,12.12,17,IPP
3E4,11.99,17,IPP
2S6,3.17,17,IPP
2F2,11.04,17,IPP
91O,15.86,17,IPP
41N,16.74,17,IPP
2C0,11.0,17,IPP
7F0,11.2,17,IPP
8C9,12.12,17,IPP
2C6,14.03,17,IPP
42T,15.96,17,IPP
2I1,10.27,17,IPP
8C9,12.12,17,IPP
8C9,12.12,17,IPP
2C6,14.03,17,IPP
2V1,4.3,17,IPP
82V,16.01,17,IPP
43N,17.0,17,IPP
3D1,13.11,17,IPP
42T,15.96,17,IPP
2T6,5.18,17,IPP
31S,17.0,17,IPP
5H6,11.03,17,IPP
5H6,11.03,17,IPP
41N,16.74,17,IPP
41N,16.74,17,IPP
4S3,3.18,17,IPP
2C0,11.0,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
43N,17.0,17,IPP
6O7,6.03,17,IPP
3E4,11.99,17,IPP
2Q0,3.21,17,IPP
5R4,6.25,17,IPP
31S,17.0,17,IPP
46Z,13.97,17,IPP
2C0,11.0,17,IPP
7F0,11.2,17,IPP
8C9,12.12,17,IPP
1T9,4.11,17,IPP
6O7,6.03,17,IPP
2C6,14.03,17,IPP
3E4,11.99,17,IPP
3E4,11.99,17,IPP
91O,15.86,17,IPP
41N,16.74,17,IPP
2I1,10.27,17,IPP
7F0,11.2,17,IPP
8C9,12.12,17,IPP
3E4,11.99,17,IPP
1P5,6.21,17,IPP
8I6,9.9,17,IPP
1G8,7.88,17,IPP
91O,15.86,17,IPP
41N,16.74,17,IPP
2I1,10.27,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
8C9,12.12,17,IPP
1T9,4.11,17,IPP
8I6,9.9,17,IPP
8I6,9.9,17,IPP
42T,15.96,17,IPP
91O,15.86,17,IPP
91O,15.86,17,IPP
4Q6,3.22,17,IPP
6L4,8.2,17,IPP
41N,16.74,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
55R,14.97,17,IPP
42T,15.96,17,IPP
42T,15.96,17,IPP
42T,15.96,17,IPP
46Z,13.97,17,IPP
4Q6,3.22,17,IPP
4Q6,3.22,17,IPP
1V8,4.31,17,IPP
7F0,11.2,17,IPP
82V,16.01,17,IPP
56K,19.93,17,IPP
43N,17.0,17,IPP
2Q0,3.21,17,IPP
2T6,5.18,17,IPP
4Q6,3.22,17,IPP
41N,16.74,17,IPP
2C0,11.0,17,IPP
2C0,11.0,17,IPP
7F0,11.2,17,IPP
6O7,6.03,17,IPP
91O,15.86,17,IPP
91O,15.86,17,IPP
6L4,8.2,17,IPP
41N,16.74,17,IPP
2I1,10.27,17,IPP
2I1,10.27,17,IPP
4S3,3.18,17,IPP
77V,16.15,17,IPP
82V,16.01,17,IPP
8I6,9.9,17,IPP
2Q0,3.21,17,IPP
2Q0,3.21,17,IPP
2S6,3.17,17,IPP
2S6,3.17,17,IPP
1L1,8.17,17,IPP
91O,15.86,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
0G3,9.1,17,IPP
74K,20.81,17,IPP
43N,17.0,17,IPP
43N,17.0,17,IPP
0B9,12.11,17,IPP
2C6,14.03,17,IPP
8I6,9.9,17,IPP
91O,15.86,17,IPP
91O,15.86,17,IPP
41N,16.74,17,IPP
4S3,3.18,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
2C0,11.0,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
2C6,14.03,17,IPP
8B3,13.09,17,IPP
91O,15.86,17,IPP
6L4,8.2,17,IPP
2I1,10.27,17,IPP
0G3,9.1,17,IPP
2Q0,3.21,17,IPP
2Q0,3.21,17,IPP
2T6,5.18,17,IPP
31S,17.0,17,IPP
91O,15.86,17,IPP
4Q6,3.22,17,IPP
4Q6,3.22,17,IPP
6L4,8.2,17,IPP
2V1,4.3,17,IPP
7F0,11.2,17,IPP
0G3,9.1,17,IPP
2S6,3.17,17,IPP
55R,14.97,17,IPP
42T,15.96,17,IPP
42T,15.96,17,IPP
2T6,5.18,17,IPP
31S,17.0,17,IPP
4Q6,3.22,17,IPP
77V,16.15,17,IPP
2T6,5.18,17,IPP
31S,17.0,17,IPP
5H6,11.03,17,IPP
5H6,11.03,17,IPP
4S3,3.18,17,IPP
4S3,3.18,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
43N,17.0,17,IPP
3E4,11.99,17,IPP
2S6,3.17,17,IPP
2S6,3.17,17,IPP
2S6,3.17,17,IPP
6L4,8.2,17,IPP
6L4,8.2,17,IPP
41N,16.74,17,IPP
41N,16.74,17,IPP
41N,16.74,17,IPP
41N,16.74,17,IPP
2V1,4.3,17,IPP
77V,16.15,17,IPP
77V,16.15,17,IPP
77V,16.15,17,IPP
0G3,9.1,17,IPP
74K,20.81,17,IPP
56K,19.93,17,IPP
2C6,14.03,17,IPP
8I6,9.9,17,IPP
2S6,3.17,17,IPP
6L4,8.2,17,IPP
2I1,10.27,17,IPP
2I1,10.27,17,IPP
4S3,3.18,17,IPP
2C0,11.0,17,IPP
56K,19.93,17,IPP
43N,17.0,17,IPP
0B9,12.11,17,IPP
4S3,3.18,17,IPP
2C0,11.0,17,IPP
74K,20.81,17,IPP
82V,16.01,17,IPP
42T,15.96,17,IPP
91O,15.86,17,IPP
91O,15.86,17,IPP
7F0,11.2,17,IPP
7F0,11.2,17,IPP
1T9,4.11,17,IPP
2I1,10.27,17,IPP
0G3,9.1,17,IPP
43N,17.0,17,IPP
43N,17.0,17,IPP
2S6,3.17,17,IPP
42T,15.96,17,IPP
31S,17.0,17,IPP
1V8,4.31,17,IPP
77V,16.15,17,IPP
8C9,12.12,17,IPP
8C9,12.12,17,IPP
8C9,12.12,17,IPP
91O,15.86,17,IPP
4Q6,3.22,17,IPP
41N,16.74,17,IPP
2I1,10.27,17,IPP
2C0,11.0,17,IPP
74K,20.81,17,IPP
56K,19.93,17,IPP
2C6,14.03,17,IPP
4Q6,3.22,17,IPP
4J6,7.15,17,IPP
2C0,11.0,17,IPP
2C0,11.0,17,IPP
74K,20.81,17,IPP
3E4,11.99,17,IPP
4J6,7.15,17,IPP
8C9,12.12,17,IPP
2C6,14.03,17,IPP
8I6,9.9,17,IPP
8I6,9.9,17,IPP
2Q0,3.21,17,IPP
2S6,3.17,17,IPP
37V,15.07,17,IPP
6L4,8.2,17,IPP
4S3,3.18,17,IPP
