animal_id,age,louvain,region
3D1,13.11,4,mdTN
1G8,7.88,4,mdTN
1G8,7.88,4,mdTN
8H2,10.13,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
2F2,11.04,4,mdTN
2F2,11.04,4,mdTN
50P,15.59,4,mdTN
50P,15.59,4,mdTN
8B3,13.09,4,mdTN
42T,15.96,4,mdTN
2T6,5.18,4,mdTN
2T6,5.18,4,mdTN
91O,15.86,4,mdTN
4Q6,3.22,4,mdTN
4Q6,3.22,4,mdTN
2T2,4.09,4,mdTN
41N,16.74,4,mdTN
41N,16.74,4,mdTN
2V1,4.3,4,mdTN
77V,16.15,4,mdTN
43N,17.0,4,mdTN
2C6,14.03,4,mdTN
8I6,9.9,4,mdTN
2Q0,3.21,4,mdTN
8M0,8.12,4,mdTN
2S2,6.31,4,mdTN
2S2,6.31,4,mdTN
55R,14.97,4,mdTN
3T5,5.12,4,mdTN
3T5,5.12,4,mdTN
3T5,5.12,4,mdTN
3T5,5.12,4,mdTN
3T5,5.12,4,mdTN
1G8,7.88,4,mdTN
5R4,6.25,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
2F2,11.04,4,mdTN
2F2,11.04,4,mdTN
2F2,11.04,4,mdTN
50P,15.59,4,mdTN
50P,15.59,4,mdTN
97R,17.93,4,mdTN
97R,17.93,4,mdTN
97R,17.93,4,mdTN
8B3,13.09,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
2T6,5.18,4,mdTN
46Z,13.97,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
41N,16.74,4,mdTN
41N,16.74,4,mdTN
1V8,4.31,4,mdTN
2V1,4.3,4,mdTN
2V1,4.3,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
82V,16.01,4,mdTN
56K,19.93,4,mdTN
56K,19.93,4,mdTN
6O7,6.03,4,mdTN
6O7,6.03,4,mdTN
2C6,14.03,4,mdTN
3E4,11.99,4,mdTN
91O,15.86,4,mdTN
91O,15.86,4,mdTN
82V,16.01,4,mdTN
1G8,7.88,4,mdTN
6D9,13.11,4,mdTN
8M0,8.12,4,mdTN
3K1,9.01,4,mdTN
3T5,5.12,4,mdTN
3T5,5.12,4,mdTN
1G8,7.88,4,mdTN
8H2,10.13,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
98V,16.03,4,mdTN
98V,16.03,4,mdTN
98V,16.03,4,mdTN
7M4,8.15,4,mdTN
97R,17.93,4,mdTN
8B3,13.09,4,mdTN
8B3,13.09,4,mdTN
2T6,5.18,4,mdTN
4Q6,3.22,4,mdTN
5H6,11.03,4,mdTN
6L4,8.2,4,mdTN
6L4,8.2,4,mdTN
2I1,10.27,4,mdTN
2I1,10.27,4,mdTN
2V1,4.3,4,mdTN
77V,16.15,4,mdTN
77V,16.15,4,mdTN
0G3,9.1,4,mdTN
82V,16.01,4,mdTN
82V,16.01,4,mdTN
56K,19.93,4,mdTN
56K,19.93,4,mdTN
0B9,12.11,4,mdTN
6O7,6.03,4,mdTN
2C6,14.03,4,mdTN
1P5,6.21,4,mdTN
1P5,6.21,4,mdTN
2Q0,3.21,4,mdTN
91O,15.86,4,mdTN
6D9,13.11,4,mdTN
3D1,13.11,4,mdTN
3D1,13.11,4,mdTN
1G8,7.88,4,mdTN
8H2,10.13,4,mdTN
8H2,10.13,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
50P,15.59,4,mdTN
50P,15.59,4,mdTN
50P,15.59,4,mdTN
7M4,8.15,4,mdTN
7M4,8.15,4,mdTN
8B3,13.09,4,mdTN
2T6,5.18,4,mdTN
31S,17.0,4,mdTN
6L4,8.2,4,mdTN
6L4,8.2,4,mdTN
41N,16.74,4,mdTN
2I1,10.27,4,mdTN
1L1,8.17,4,mdTN
1V8,4.31,4,mdTN
77V,16.15,4,mdTN
0G3,9.1,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
82V,16.01,4,mdTN
82V,16.01,4,mdTN
56K,19.93,4,mdTN
56K,19.93,4,mdTN
43N,17.0,4,mdTN
1P5,6.21,4,mdTN
1P5,6.21,4,mdTN
1P5,6.21,4,mdTN
1P5,6.21,4,mdTN
2S6,3.17,4,mdTN
1G8,7.88,4,mdTN
3K1,9.01,4,mdTN
3D1,13.11,4,mdTN
3D1,13.11,4,mdTN
1G8,7.88,4,mdTN
8H2,10.13,4,mdTN
2T2,4.09,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
2T6,5.18,4,mdTN
91O,15.86,4,mdTN
46Z,13.97,4,mdTN
46Z,13.97,4,mdTN
46Z,13.97,4,mdTN
4Q6,3.22,4,mdTN
3R7,3.32,4,mdTN
5H6,11.03,4,mdTN
4J6,7.15,4,mdTN
41N,16.74,4,mdTN
41N,16.74,4,mdTN
0G3,9.1,4,mdTN
0G3,9.1,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
56K,19.93,4,mdTN
43N,17.0,4,mdTN
43N,17.0,4,mdTN
0B9,12.11,4,mdTN
2Q0,3.21,4,mdTN
91O,15.86,4,mdTN
1G8,7.88,4,mdTN
1G8,7.88,4,mdTN
6D9,13.11,4,mdTN
37V,15.07,4,mdTN
8M0,8.12,4,mdTN
2S2,6.31,4,mdTN
2S2,6.31,4,mdTN
3D1,13.11,4,mdTN
3T5,5.12,4,mdTN
3T5,5.12,4,mdTN
1G8,7.88,4,mdTN
1G8,7.88,4,mdTN
1G8,7.88,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
2F2,11.04,4,mdTN
7M4,8.15,4,mdTN
97R,17.93,4,mdTN
97R,17.93,4,mdTN
8B3,13.09,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
91O,15.86,4,mdTN
3R7,3.32,4,mdTN
2T2,4.09,4,mdTN
6L4,8.2,4,mdTN
41N,16.74,4,mdTN
41N,16.74,4,mdTN
2I1,10.27,4,mdTN
1V8,4.31,4,mdTN
2V1,4.3,4,mdTN
7F0,11.2,4,mdTN
7F0,11.2,4,mdTN
0G3,9.1,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
56K,19.93,4,mdTN
56K,19.93,4,mdTN
43N,17.0,4,mdTN
43N,17.0,4,mdTN
6O7,6.03,4,mdTN
3E4,11.99,4,mdTN
91O,15.86,4,mdTN
6D9,13.11,4,mdTN
6D9,13.11,4,mdTN
8M0,8.12,4,mdTN
8M0,8.12,4,mdTN
2S2,6.31,4,mdTN
56R,14.95,4,mdTN
8H2,10.13,4,mdTN
5R4,6.25,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
98V,16.03,4,mdTN
2F2,11.04,4,mdTN
7M4,8.15,4,mdTN
8B3,13.09,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
2T6,5.18,4,mdTN
2T6,5.18,4,mdTN
46Z,13.97,4,mdTN
46Z,13.97,4,mdTN
5R4,6.25,4,mdTN
2I1,10.27,4,mdTN
1V8,4.31,4,mdTN
1V8,4.31,4,mdTN
77V,16.15,4,mdTN
74K,20.81,4,mdTN
82V,16.01,4,mdTN
43N,17.0,4,mdTN
0B9,12.11,4,mdTN
1T9,4.11,4,mdTN
3E4,11.99,4,mdTN
37V,15.07,4,mdTN
2S2,6.31,4,mdTN
2S2,6.31,4,mdTN
3K1,9.01,4,mdTN
56R,14.95,4,mdTN
55R,14.97,4,mdTN
3D1,13.11,4,mdTN
1G8,7.88,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
50P,15.59,4,mdTN
97R,17.93,4,mdTN
8B3,13.09,4,mdTN
8B3,13.09,4,mdTN
8B3,13.09,4,mdTN
91O,15.86,4,mdTN
91O,15.86,4,mdTN
4Q6,3.22,4,mdTN
5R4,6.25,4,mdTN
4J6,7.15,4,mdTN
2I1,10.27,4,mdTN
1L1,8.17,4,mdTN
2V1,4.3,4,mdTN
74K,20.81,4,mdTN
82V,16.01,4,mdTN
6O7,6.03,4,mdTN
1P5,6.21,4,mdTN
2Q0,3.21,4,mdTN
2Q0,3.21,4,mdTN
4S3,3.18,4,mdTN
4S3,3.18,4,mdTN
91O,15.86,4,mdTN
37V,15.07,4,mdTN
56R,14.95,4,mdTN
1G8,7.88,4,mdTN
1G8,7.88,4,mdTN
2F2,11.04,4,mdTN
2F2,11.04,4,mdTN
2F2,11.04,4,mdTN
2F2,11.04,4,mdTN
7M4,8.15,4,mdTN
97R,17.93,4,mdTN
8B3,13.09,4,mdTN
91O,15.86,4,mdTN
46Z,13.97,4,mdTN
46Z,13.97,4,mdTN
4J6,7.15,4,mdTN
4J6,7.15,4,mdTN
2I1,10.27,4,mdTN
1V8,4.31,4,mdTN
2V1,4.3,4,mdTN
2V1,4.3,4,mdTN
74K,20.81,4,mdTN
82V,16.01,4,mdTN
82V,16.01,4,mdTN
56K,19.93,4,mdTN
43N,17.0,4,mdTN
0B9,12.11,4,mdTN
0B9,12.11,4,mdTN
8I6,9.9,4,mdTN
8I6,9.9,4,mdTN
37V,15.07,4,mdTN
2S2,6.31,4,mdTN
3K1,9.01,4,mdTN
3K1,9.01,4,mdTN
3D1,13.11,4,mdTN
3T5,5.12,4,mdTN
1G8,7.88,4,mdTN
5R4,6.25,4,mdTN
2F2,11.04,4,mdTN
2F2,11.04,4,mdTN
50P,15.59,4,mdTN
97R,17.93,4,mdTN
97R,17.93,4,mdTN
97R,17.93,4,mdTN
8B3,13.09,4,mdTN
8B3,13.09,4,mdTN
8B3,13.09,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
2T6,5.18,4,mdTN
91O,15.86,4,mdTN
46Z,13.97,4,mdTN
46Z,13.97,4,mdTN
46Z,13.97,4,mdTN
4Q6,3.22,4,mdTN
4Q6,3.22,4,mdTN
4Q6,3.22,4,mdTN
3R7,3.32,4,mdTN
5R4,6.25,4,mdTN
5R4,6.25,4,mdTN
4J6,7.15,4,mdTN
4J6,7.15,4,mdTN
6L4,8.2,4,mdTN
41N,16.74,4,mdTN
2I1,10.27,4,mdTN
2V1,4.3,4,mdTN
2V1,4.3,4,mdTN
77V,16.15,4,mdTN
7F0,11.2,4,mdTN
0G3,9.1,4,mdTN
74K,20.81,4,mdTN
82V,16.01,4,mdTN
56K,19.93,4,mdTN
56K,19.93,4,mdTN
6O7,6.03,4,mdTN
6O7,6.03,4,mdTN
1P5,6.21,4,mdTN
8I6,9.9,4,mdTN
2Q0,3.21,4,mdTN
91O,15.86,4,mdTN
55R,14.97,4,mdTN
3D1,13.11,4,mdTN
3T5,5.12,4,mdTN
3T5,5.12,4,mdTN
3T5,5.12,4,mdTN
8H2,10.13,4,mdTN
5R4,6.25,4,mdTN
98V,16.03,4,mdTN
98V,16.03,4,mdTN
98V,16.03,4,mdTN
8B3,13.09,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
2T6,5.18,4,mdTN
2T6,5.18,4,mdTN
2T6,5.18,4,mdTN
4Q6,3.22,4,mdTN
5R4,6.25,4,mdTN
4J6,7.15,4,mdTN
41N,16.74,4,mdTN
77V,16.15,4,mdTN
82V,16.01,4,mdTN
56K,19.93,4,mdTN
56K,19.93,4,mdTN
0B9,12.11,4,mdTN
2C6,14.03,4,mdTN
1P5,6.21,4,mdTN
2S6,3.17,4,mdTN
2S6,3.17,4,mdTN
1G8,7.88,4,mdTN
8M0,8.12,4,mdTN
2S2,6.31,4,mdTN
3T5,5.12,4,mdTN
3T5,5.12,4,mdTN
8H2,10.13,4,mdTN
8H2,10.13,4,mdTN
2T2,4.09,4,mdTN
2F2,11.04,4,mdTN
50P,15.59,4,mdTN
50P,15.59,4,mdTN
97R,17.93,4,mdTN
8B3,13.09,4,mdTN
42T,15.96,4,mdTN
46Z,13.97,4,mdTN
46Z,13.97,4,mdTN
46Z,13.97,4,mdTN
4J6,7.15,4,mdTN
4J6,7.15,4,mdTN
4J6,7.15,4,mdTN
4J6,7.15,4,mdTN
41N,16.74,4,mdTN
41N,16.74,4,mdTN
2V1,4.3,4,mdTN
77V,16.15,4,mdTN
82V,16.01,4,mdTN
43N,17.0,4,mdTN
43N,17.0,4,mdTN
0B9,12.11,4,mdTN
8C9,12.12,4,mdTN
4S3,3.18,4,mdTN
77V,16.15,4,mdTN
77V,16.15,4,mdTN
37V,15.07,4,mdTN
37V,15.07,4,mdTN
2S2,6.31,4,mdTN
3K1,9.01,4,mdTN
56R,14.95,4,mdTN
3D1,13.11,4,mdTN
3T5,5.12,4,mdTN
8H2,10.13,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
2F2,11.04,4,mdTN
2F2,11.04,4,mdTN
7M4,8.15,4,mdTN
7M4,8.15,4,mdTN
8B3,13.09,4,mdTN
2T6,5.18,4,mdTN
2T6,5.18,4,mdTN
2T6,5.18,4,mdTN
46Z,13.97,4,mdTN
4Q6,3.22,4,mdTN
4Q6,3.22,4,mdTN
2T2,4.09,4,mdTN
77V,16.15,4,mdTN
77V,16.15,4,mdTN
7F0,11.2,4,mdTN
0G3,9.1,4,mdTN
0G3,9.1,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
56K,19.93,4,mdTN
56K,19.93,4,mdTN
43N,17.0,4,mdTN
43N,17.0,4,mdTN
2C6,14.03,4,mdTN
3E4,11.99,4,mdTN
1P5,6.21,4,mdTN
1P5,6.21,4,mdTN
4S3,3.18,4,mdTN
3R7,3.32,4,mdTN
37V,15.07,4,mdTN
37V,15.07,4,mdTN
8M0,8.12,4,mdTN
2S2,6.31,4,mdTN
56R,14.95,4,mdTN
55R,14.97,4,mdTN
8H2,10.13,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
8B3,13.09,4,mdTN
8B3,13.09,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
31S,17.0,4,mdTN
46Z,13.97,4,mdTN
5R4,6.25,4,mdTN
4J6,7.15,4,mdTN
4J6,7.15,4,mdTN
4J6,7.15,4,mdTN
1L1,8.17,4,mdTN
1V8,4.31,4,mdTN
2V1,4.3,4,mdTN
77V,16.15,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
82V,16.01,4,mdTN
0B9,12.11,4,mdTN
8C9,12.12,4,mdTN
6O7,6.03,4,mdTN
1P5,6.21,4,mdTN
2Q0,3.21,4,mdTN
91O,15.86,4,mdTN
1G8,7.88,4,mdTN
3K1,9.01,4,mdTN
1G8,7.88,4,mdTN
8H2,10.13,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
2F2,11.04,4,mdTN
50P,15.59,4,mdTN
8B3,13.09,4,mdTN
8B3,13.09,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
6L4,8.2,4,mdTN
41N,16.74,4,mdTN
1L1,8.17,4,mdTN
0G3,9.1,4,mdTN
74K,20.81,4,mdTN
43N,17.0,4,mdTN
43N,17.0,4,mdTN
43N,17.0,4,mdTN
0B9,12.11,4,mdTN
1L1,8.17,4,mdTN
82V,16.01,4,mdTN
1G8,7.88,4,mdTN
6D9,13.11,4,mdTN
37V,15.07,4,mdTN
37V,15.07,4,mdTN
2S2,6.31,4,mdTN
56R,14.95,4,mdTN
3T5,5.12,4,mdTN
8H2,10.13,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
98V,16.03,4,mdTN
50P,15.59,4,mdTN
7M4,8.15,4,mdTN
97R,17.93,4,mdTN
8B3,13.09,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
2T6,5.18,4,mdTN
2I1,10.27,4,mdTN
2I1,10.27,4,mdTN
1L1,8.17,4,mdTN
1V8,4.31,4,mdTN
2V1,4.3,4,mdTN
7F0,11.2,4,mdTN
0G3,9.1,4,mdTN
0B9,12.11,4,mdTN
0B9,12.11,4,mdTN
1T9,4.11,4,mdTN
2C6,14.03,4,mdTN
3E4,11.99,4,mdTN
8I6,9.9,4,mdTN
2Q0,3.21,4,mdTN
2S6,3.17,4,mdTN
6D9,13.11,4,mdTN
6D9,13.11,4,mdTN
3R7,3.32,4,mdTN
56R,14.95,4,mdTN
55R,14.97,4,mdTN
3D1,13.11,4,mdTN
3D1,13.11,4,mdTN
1G8,7.88,4,mdTN
8H2,10.13,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
50P,15.59,4,mdTN
2T6,5.18,4,mdTN
4Q6,3.22,4,mdTN
4J6,7.15,4,mdTN
4J6,7.15,4,mdTN
41N,16.74,4,mdTN
41N,16.74,4,mdTN
41N,16.74,4,mdTN
41N,16.74,4,mdTN
2I1,10.27,4,mdTN
1L1,8.17,4,mdTN
77V,16.15,4,mdTN
74K,20.81,4,mdTN
56K,19.93,4,mdTN
43N,17.0,4,mdTN
0B9,12.11,4,mdTN
8C9,12.12,4,mdTN
31S,17.0,4,mdTN
1G8,7.88,4,mdTN
8M0,8.12,4,mdTN
8M0,8.12,4,mdTN
8M0,8.12,4,mdTN
3K1,9.01,4,mdTN
56R,14.95,4,mdTN
55R,14.97,4,mdTN
3T5,5.12,4,mdTN
8H2,10.13,4,mdTN
5R4,6.25,4,mdTN
5R4,6.25,4,mdTN
98V,16.03,4,mdTN
2F2,11.04,4,mdTN
7M4,8.15,4,mdTN
7M4,8.15,4,mdTN
97R,17.93,4,mdTN
97R,17.93,4,mdTN
8B3,13.09,4,mdTN
46Z,13.97,4,mdTN
3R7,3.32,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
4J6,7.15,4,mdTN
41N,16.74,4,mdTN
2I1,10.27,4,mdTN
0G3,9.1,4,mdTN
0G3,9.1,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
43N,17.0,4,mdTN
6O7,6.03,4,mdTN
2C6,14.03,4,mdTN
3E4,11.99,4,mdTN
4S3,3.18,4,mdTN
31S,17.0,4,mdTN
91O,15.86,4,mdTN
82V,16.01,4,mdTN
37V,15.07,4,mdTN
3K1,9.01,4,mdTN
3T5,5.12,4,mdTN
8H2,10.13,4,mdTN
8H2,10.13,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
7M4,8.15,4,mdTN
7M4,8.15,4,mdTN
42T,15.96,4,mdTN
2T6,5.18,4,mdTN
2T6,5.18,4,mdTN
31S,17.0,4,mdTN
91O,15.86,4,mdTN
91O,15.86,4,mdTN
46Z,13.97,4,mdTN
46Z,13.97,4,mdTN
5R4,6.25,4,mdTN
5R4,6.25,4,mdTN
6L4,8.2,4,mdTN
2I1,10.27,4,mdTN
1L1,8.17,4,mdTN
1V8,4.31,4,mdTN
77V,16.15,4,mdTN
7F0,11.2,4,mdTN
7F0,11.2,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
56K,19.93,4,mdTN
0B9,12.11,4,mdTN
1T9,4.11,4,mdTN
8I6,9.9,4,mdTN
4S3,3.18,4,mdTN
1G8,7.88,4,mdTN
6D9,13.11,4,mdTN
37V,15.07,4,mdTN
8M0,8.12,4,mdTN
2S2,6.31,4,mdTN
56R,14.95,4,mdTN
56R,14.95,4,mdTN
56R,14.95,4,mdTN
3T5,5.12,4,mdTN
1G8,7.88,4,mdTN
8H2,10.13,4,mdTN
5R4,6.25,4,mdTN
98V,16.03,4,mdTN
2F2,11.04,4,mdTN
50P,15.59,4,mdTN
8B3,13.09,4,mdTN
2T6,5.18,4,mdTN
31S,17.0,4,mdTN
91O,15.86,4,mdTN
91O,15.86,4,mdTN
4Q6,3.22,4,mdTN
4Q6,3.22,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
4J6,7.15,4,mdTN
6L4,8.2,4,mdTN
2I1,10.27,4,mdTN
2I1,10.27,4,mdTN
2V1,4.3,4,mdTN
7F0,11.2,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
56K,19.93,4,mdTN
56K,19.93,4,mdTN
56K,19.93,4,mdTN
43N,17.0,4,mdTN
0B9,12.11,4,mdTN
6O7,6.03,4,mdTN
6O7,6.03,4,mdTN
1P5,6.21,4,mdTN
2Q0,3.21,4,mdTN
2Q0,3.21,4,mdTN
4S3,3.18,4,mdTN
4S3,3.18,4,mdTN
37V,15.07,4,mdTN
3K1,9.01,4,mdTN
3D1,13.11,4,mdTN
3T5,5.12,4,mdTN
3T5,5.12,4,mdTN
3T5,5.12,4,mdTN
2T2,4.09,4,mdTN
2F2,11.04,4,mdTN
2F2,11.04,4,mdTN
50P,15.59,4,mdTN
50P,15.59,4,mdTN
50P,15.59,4,mdTN
8B3,13.09,4,mdTN
8B3,13.09,4,mdTN
8B3,13.09,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
91O,15.86,4,mdTN
46Z,13.97,4,mdTN
46Z,13.97,4,mdTN
46Z,13.97,4,mdTN
4Q6,3.22,4,mdTN
4Q6,3.22,4,mdTN
5R4,6.25,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
4J6,7.15,4,mdTN
2I1,10.27,4,mdTN
2I1,10.27,4,mdTN
77V,16.15,4,mdTN
7F0,11.2,4,mdTN
0G3,9.1,4,mdTN
74K,20.81,4,mdTN
56K,19.93,4,mdTN
1T9,4.11,4,mdTN
1P5,6.21,4,mdTN
8I6,9.9,4,mdTN
2Q0,3.21,4,mdTN
77V,16.15,4,mdTN
3T5,5.12,4,mdTN
3T5,5.12,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
2F2,11.04,4,mdTN
50P,15.59,4,mdTN
7M4,8.15,4,mdTN
97R,17.93,4,mdTN
8B3,13.09,4,mdTN
42T,15.96,4,mdTN
46Z,13.97,4,mdTN
46Z,13.97,4,mdTN
4J6,7.15,4,mdTN
6L4,8.2,4,mdTN
41N,16.74,4,mdTN
2I1,10.27,4,mdTN
0G3,9.1,4,mdTN
74K,20.81,4,mdTN
82V,16.01,4,mdTN
82V,16.01,4,mdTN
43N,17.0,4,mdTN
0B9,12.11,4,mdTN
0B9,12.11,4,mdTN
0B9,12.11,4,mdTN
6O7,6.03,4,mdTN
3E4,11.99,4,mdTN
3E4,11.99,4,mdTN
3E4,11.99,4,mdTN
1P5,6.21,4,mdTN
1P5,6.21,4,mdTN
8I6,9.9,4,mdTN
2Q0,3.21,4,mdTN
2Q0,3.21,4,mdTN
91O,15.86,4,mdTN
77V,16.15,4,mdTN
8M0,8.12,4,mdTN
3K1,9.01,4,mdTN
56R,14.95,4,mdTN
55R,14.97,4,mdTN
3D1,13.11,4,mdTN
3T5,5.12,4,mdTN
1G8,7.88,4,mdTN
8H2,10.13,4,mdTN
8H2,10.13,4,mdTN
8H2,10.13,4,mdTN
2T2,4.09,4,mdTN
2F2,11.04,4,mdTN
50P,15.59,4,mdTN
97R,17.93,4,mdTN
97R,17.93,4,mdTN
8B3,13.09,4,mdTN
8B3,13.09,4,mdTN
8B3,13.09,4,mdTN
8B3,13.09,4,mdTN
2T6,5.18,4,mdTN
4Q6,3.22,4,mdTN
4J6,7.15,4,mdTN
6L4,8.2,4,mdTN
6L4,8.2,4,mdTN
77V,16.15,4,mdTN
7F0,11.2,4,mdTN
0G3,9.1,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
82V,16.01,4,mdTN
0B9,12.11,4,mdTN
0B9,12.11,4,mdTN
0B9,12.11,4,mdTN
6O7,6.03,4,mdTN
1P5,6.21,4,mdTN
2Q0,3.21,4,mdTN
6D9,13.11,4,mdTN
37V,15.07,4,mdTN
55R,14.97,4,mdTN
3D1,13.11,4,mdTN
3T5,5.12,4,mdTN
1G8,7.88,4,mdTN
1G8,7.88,4,mdTN
8H2,10.13,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
98V,16.03,4,mdTN
2F2,11.04,4,mdTN
2F2,11.04,4,mdTN
97R,17.93,4,mdTN
97R,17.93,4,mdTN
8B3,13.09,4,mdTN
8B3,13.09,4,mdTN
8B3,13.09,4,mdTN
2T6,5.18,4,mdTN
91O,15.86,4,mdTN
46Z,13.97,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
4J6,7.15,4,mdTN
41N,16.74,4,mdTN
2I1,10.27,4,mdTN
2V1,4.3,4,mdTN
2V1,4.3,4,mdTN
2V1,4.3,4,mdTN
2V1,4.3,4,mdTN
77V,16.15,4,mdTN
7F0,11.2,4,mdTN
74K,20.81,4,mdTN
0B9,12.11,4,mdTN
0B9,12.11,4,mdTN
8C9,12.12,4,mdTN
6O7,6.03,4,mdTN
6O7,6.03,4,mdTN
3E4,11.99,4,mdTN
3E4,11.99,4,mdTN
3E4,11.99,4,mdTN
3E4,11.99,4,mdTN
1P5,6.21,4,mdTN
8I6,9.9,4,mdTN
2Q0,3.21,4,mdTN
4S3,3.18,4,mdTN
4S3,3.18,4,mdTN
91O,15.86,4,mdTN
77V,16.15,4,mdTN
37V,15.07,4,mdTN
3K1,9.01,4,mdTN
3K1,9.01,4,mdTN
55R,14.97,4,mdTN
3D1,13.11,4,mdTN
3T5,5.12,4,mdTN
5R4,6.25,4,mdTN
5R4,6.25,4,mdTN
5R4,6.25,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
2F2,11.04,4,mdTN
7M4,8.15,4,mdTN
97R,17.93,4,mdTN
97R,17.93,4,mdTN
8B3,13.09,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
42T,15.96,4,mdTN
2T6,5.18,4,mdTN
91O,15.86,4,mdTN
91O,15.86,4,mdTN
91O,15.86,4,mdTN
4Q6,3.22,4,mdTN
4Q6,3.22,4,mdTN
6L4,8.2,4,mdTN
41N,16.74,4,mdTN
41N,16.74,4,mdTN
2I1,10.27,4,mdTN
2V1,4.3,4,mdTN
2V1,4.3,4,mdTN
77V,16.15,4,mdTN
0G3,9.1,4,mdTN
74K,20.81,4,mdTN
74K,20.81,4,mdTN
43N,17.0,4,mdTN
1T9,4.11,4,mdTN
6O7,6.03,4,mdTN
6O7,6.03,4,mdTN
6O7,6.03,4,mdTN
2Q0,3.21,4,mdTN
2Q0,3.21,4,mdTN
2Q0,3.21,4,mdTN
2Q0,3.21,4,mdTN
82V,16.01,4,mdTN
37V,15.07,4,mdTN
8M0,8.12,4,mdTN
56R,14.95,4,mdTN
3T5,5.12,4,mdTN
8H2,10.13,4,mdTN
8H2,10.13,4,mdTN
2T2,4.09,4,mdTN
98V,16.03,4,mdTN
98V,16.03,4,mdTN
98V,16.03,4,mdTN
98V,16.03,4,mdTN
98V,16.03,4,mdTN
2F2,11.04,4,mdTN
2F2,11.04,4,mdTN
2F2,11.04,4,mdTN
50P,15.59,4,mdTN
